date,state,cases,deaths,cases_per_capita,deaths_per_capita,population,pop_density,hospitals,increase_cases,increase_deaths,bills_health,bills_econ,health_enacted,econ_enacted,y1,y2,percent
3/2/20,Utah,1,0,0,0,3205958,35.3,35,0,0,1,0,0,0,,,
3/9/20,Utah,3,0,0.1,0,3205958,35.3,35,2,0,2,1,0,0,,,
3/16/20,Utah,40,0,1.3,0,3205958,35.3,35,37,0,4,3,1,0,1,,17.5
3/23/20,Utah,257,1,8,0,3205958,35.3,35,217,1,4,3,1,0,1,,4.864864865
3/30/20,Utah,806,4,25.1,0.1,3205958,35.3,35,549,3,4,3,1,1,0,,1.529953917
4/6/20,Utah,1662,13,51.8,0.4,3205958,35.3,35,856,9,4,3,4,3,0,,0.559198543
4/13/20,Utah,2368,18,73.9,0.6,3205958,35.3,35,706,5,4,3,4,3,0,,-0.175233645
4/20/20,Utah,3213,28,100.2,0.9,3205958,35.3,35,845,10,12,10,6,6,0,,0.196883853
4/27/20,Utah,4236,41,132.1,1.3,3205958,35.3,35,1023,13,12,11,10,9,0,,0.210650888
5/4/20,Utah,5326,50,166.1,1.6,3205958,35.3,35,1090,9,12,11,11,11,0,,0.065493646
,,,,,,,,,,,,,,,,,3.093976508
