date,state,cases,deaths,cases_per_capita,deaths_per_capita,population,pop_density,hospitals,increase_cases,increase_deaths,bills_health,bills_econ,health_enacted,econ_enacted,y1,y2,
1/27/20,Arizona,1,0,0,0,7278717,58.3,73,0,0,1,1,0,0,0,,
2/3/20,Arizona,1,0,0,0,7278717,58.3,73,0,0,1,1,0,0,0,,
2/10/20,Arizona,1,0,0,0,7278717,58.3,73,0,0,1,1,0,0,0,,
2/17/20,Arizona,1,0,0,0,7278717,58.3,73,0,0,1,1,0,0,0,,
2/24/20,Arizona,1,0,0,0,7278717,58.3,73,0,0,1,1,0,0,0,,
3/2/20,Arizona,1,0,0,0,7278717,58.3,73,0,0,1,1,0,0,0,,
3/9/20,Arizona,6,0,0.1,0,7278717,58.3,73,5,0,1,1,0,0,0,,
3/16/20,Arizona,18,0,0.3,0,7278717,58.3,73,12,0,1,1,1,1,0,,1.4
3/23/20,Arizona,234,2,3.2,0,7278717,58.3,73,216,2,5,5,1,1,1,,17
3/30/20,Arizona,1169,20,16.1,0.3,7278717,58.3,73,935,18,5,5,5,5,1,,3.328703704
4/6/20,Arizona,2465,67,33.9,0.9,7278717,58.3,73,1296,47,5,5,5,5,0,,0.386096257
4/13/20,Arizona,3702,122,50.9,1.7,7278717,58.3,73,1237,55,5,5,5,5,0,,-0.045524691
4/20/20,Arizona,5064,191,69.6,2.6,7278717,58.3,73,1362,69,5,5,5,5,0,,0.10105093
4/27/20,Arizona,6716,277,92.3,3.8,7278717,58.3,73,1652,86,5,5,5,5,0,,0.212922173
5/4/20,Arizona,8919,362,122.5,5,7278717,58.3,73,2203,85,5,5,5,5,0,,0.333535109
,,,,,,,,,,,,,,,,,2.839597935
,,,,,,,,,,,,,,,,,1.72109647
