date,state,cases,deaths,cases_per_capita,deaths_per_capita,population,pop_density,hospitals,increase_cases,increase_deaths,bills_health,bills_econ,health_enacted,econ_enacted,y1,y2,percent increase
3/9/20,Missouri,1,0,0,0,6137428,87.9,83,0,0,14,12,0,0,,,
3/16/20,Missouri,9,0,0.2,0,6137428,87.9,83,8,0,14,12,0,0,,,
3/23/20,Missouri,183,4,3,0.1,6137428,87.9,83,174,4,15,13,0,0,1,,20.75
3/30/20,Missouri,1049,13,17.1,0.2,6137428,87.9,83,866,9,15,13,0,0,1,,3.977011494
4/6/20,Missouri,2722,56,44.4,0.9,6137428,87.9,83,1673,43,15,13,0,0,0,,0.93187067
4/13/20,Missouri,4388,136,71.5,2.2,6137428,87.9,83,1666,80,16,14,2,2,0,,-0.0041841
4/20/20,Missouri,5807,201,94.6,3.3,6137428,87.9,83,1419,65,16,15,2,2,0,,-0.148259304
4/27/20,Missouri,7171,296,116.8,4.8,6137428,87.9,83,1364,95,16,15,2,2,0,,-0.03875969
5/4/20,Missouri,8776,387,143,6.3,6137428,87.9,83,1605,91,16,16,2,2,0,,0.176686217
,,,,,,,,,,,,,,,,,3.663480755
